date,open,high,low,close,asset
2025-01-08,2.749e-05,2.803e-05,2.446e-05,2.447e-05,mork/usd/ohlcv
2025-01-12,2.435e-05,2.494e-05,2.274e-05,2.372e-05,mork/usd/ohlcv
2025-01-16,2.381e-05,2.495e-05,2.165e-05,2.48e-05,mork/usd/ohlcv
2025-01-20,2.485e-05,2.652e-05,2.26e-05,2.268e-05,mork/usd/ohlcv
2025-01-24,2.272e-05,2.465e-05,2.18e-05,2.248e-05,mork/usd/ohlcv
2025-01-28,2.249e-05,2.28e-05,1.981e-05,2.106e-05,mork/usd/ohlcv
2025-02-01,2.108e-05,2.153e-05,1.95e-05,2.071e-05,mork/usd/ohlcv
2025-02-05,2.071e-05,2.105e-05,1.432e-05,1.576e-05,mork/usd/ohlcv
2025-02-09,1.573e-05,1.631e-05,1.464e-05,1.553e-05,mork/usd/ohlcv
2025-02-13,1.551e-05,1.66e-05,1.476e-05,1.65e-05,mork/usd/ohlcv
2025-02-17,1.652e-05,1.693e-05,1.568e-05,1.625e-05,mork/usd/ohlcv
2025-02-21,1.625e-05,1.876e-05,1.465e-05,1.866e-05,mork/usd/ohlcv
2025-02-25,1.869e-05,1.921e-05,1.574e-05,1.581e-05,mork/usd/ohlcv
2025-03-01,1.587e-05,1.694e-05,1.495e-05,1.605e-05,mork/usd/ohlcv
2025-03-05,1.603e-05,1.803e-05,1.332e-05,1.444e-05,mork/usd/ohlcv
2025-03-09,1.439e-05,1.529e-05,1.372e-05,1.419e-05,mork/usd/ohlcv
2025-03-13,1.42e-05,1.432e-05,1.129e-05,1.251e-05,mork/usd/ohlcv
2025-03-17,1.242e-05,1.261e-05,1.172e-05,1.2e-05,mork/usd/ohlcv
2025-03-21,1.2e-05,1.265e-05,1.073e-05,1.073e-05,mork/usd/ohlcv
2025-03-25,1.072e-05,1.14e-05,1.029e-05,1.116e-05,mork/usd/ohlcv
2025-03-29,1.114e-05,1.255e-05,1.047e-05,1.085e-05,mork/usd/ohlcv
2025-04-02,1.076e-05,1.22e-05,1.006e-05,1.199e-05,mork/usd/ohlcv
2025-04-06,1.199e-05,1.267e-05,1.131e-05,1.188e-05,mork/usd/ohlcv
2025-04-10,1.188e-05,1.21e-05,9.68e-06,1.171e-05,mork/usd/ohlcv
2025-04-14,1.17e-05,1.208e-05,1.089e-05,1.137e-05,mork/usd/ohlcv
2025-04-18,1.137e-05,1.175e-05,1.102e-05,1.134e-05,mork/usd/ohlcv
2025-04-22,1.135e-05,1.272e-05,1.123e-05,1.233e-05,mork/usd/ohlcv
2025-04-26,1.232e-05,1.639e-05,1.218e-05,1.546e-05,mork/usd/ohlcv
2025-04-30,1.547e-05,1.566e-05,1.376e-05,1.39e-05,mork/usd/ohlcv
2025-05-04,1.395e-05,1.458e-05,1.059e-05,1.132e-05,mork/usd/ohlcv
2025-05-08,1.131e-05,1.279e-05,6.18e-06,6.29e-06,mork/usd/ohlcv
2025-05-12,6.29e-06,8.48e-06,6.27e-06,7.61e-06,mork/usd/ohlcv
2025-05-16,7.65e-06,8.38e-06,7.11e-06,7.11e-06,mork/usd/ohlcv
2025-05-16,0.01225008,0.0134854,0.00390034,0.00477517,cmd/usd/ohlcv
2024-10-12,1.128e-05,1.231e-05,5.06e-06,6.77e-06,pochita/usd/ohlcv
2024-10-16,6.88e-06,1.023e-05,2.61e-06,5.72e-06,pochita/usd/ohlcv
2024-10-20,5.78e-06,7.08e-06,2.23e-06,2.63e-06,pochita/usd/ohlcv
2024-10-24,2.63e-06,3.38e-06,1.72e-06,2.48e-06,pochita/usd/ohlcv
2024-10-28,2.5e-06,4.02e-06,1.79e-06,3.3e-06,pochita/usd/ohlcv
2024-11-01,3.28e-06,5.39e-06,2.45e-06,2.9e-06,pochita/usd/ohlcv
2024-11-05,2.9e-06,3.61e-06,1.58e-06,1.64e-06,pochita/usd/ohlcv
2024-11-09,1.64e-06,1.99e-06,7.84367e-07,1.46e-06,pochita/usd/ohlcv
2024-11-13,1.46e-06,3.58e-06,1.11e-06,2.31e-06,pochita/usd/ohlcv
2024-11-17,2.26e-06,2.44e-06,1.39e-06,1.63e-06,pochita/usd/ohlcv
2024-11-21,1.63e-06,1.94e-06,1.19e-06,1.39e-06,pochita/usd/ohlcv
2024-11-25,1.38e-06,1.55e-06,1.15e-06,1.2e-06,pochita/usd/ohlcv
2024-11-29,1.2e-06,1.21e-06,7.92523e-07,1.05e-06,pochita/usd/ohlcv
2024-12-03,1.05e-06,2.07e-06,8.88213e-07,1.53e-06,pochita/usd/ohlcv
2024-12-07,1.53e-06,1.63e-06,1.25e-06,1.44e-06,pochita/usd/ohlcv
