date,open,high,low,price,token_address,returns,log_returns,sma_10,sma_50,ema_10,ema_50,volatility_10,volatility_50,rsi_14,macd,macd_signal,macd_histogram,momentum_1,momentum_5,momentum_10,return,log_return,macd_diff,bb_high,bb_low,bb_width,price_lag_1,price_lag_2,price_lag_3,volume_sma_10,volume_sma_50,action_label
2024-12-23,4.2,4.27,4.06,4.12,jlp,-0.021377672209026,-0.0216094843328549,4.180000000000001,4.180000000000001,4.163932356831066,4.1406681004631745,,,42.603640539352504,0.012567252229745307,0.008654125262523703,5.3133984253660685e-06,-0.08999999999999986,-0.009999999999999787,,-0.02137767220902609,-0.02160948433285499,0.003913126967221604,4.261649658092773,4.098350341907228,3.9066822053958274,4.21,4.23,4.19,,,0
2024-12-27,4.12,4.28,4.08,4.18,jlp,0.0145631067961164,0.0144580831752299,4.180000000000001,4.180000000000001,4.166853746498145,4.142210527895991,,,56.456200659349925,0.0131517312161753,0.009553646453254024,8.593839881022139e-06,0.05999999999999961,-0.020000000000000462,,0.014563106796116498,0.014458083175229917,0.003598084762921276,4.255592894601846,4.104407105398155,3.616884909179204,4.12,4.21,4.23,,,0
2024-12-31,4.18,4.24,4.14,4.18,jlp,0.0,0.0,4.18,4.18,4.169243974407573,4.143692467978502,,,56.456200659349925,0.01345977906917728,0.010334872976438675,9.56470137424346e-06,0.0,-0.010000000000000675,,0.0,0.0,0.003124906092738605,4.250710678118654,4.109289321881345,3.3832860343853883,4.18,4.12,4.21,,,0
2025-01-04,4.18,4.41,4.16,4.4,jlp,0.0526315789473685,0.0512932943875506,4.204444444444444,4.204444444444444,4.211199615424378,4.153743743744051,,,78.51098970182142,0.031097596856352716,0.014487417752421483,9.73768479250664e-06,0.22000000000000064,0.16999999999999993,,0.052631578947368585,0.05129329438755069,0.016610179103931234,4.3579548092370715,4.050934079651817,7.302290079987543,4.18,4.18,4.12,,,0
2025-01-08,4.4,4.46,4.29,4.29,jlp,-0.025,-0.0253178079842898,4.213,4.213,4.22552695807449,4.159087126342324,,,61.68712382525795,0.035787082622871225,0.01874735072651143,7.613476703018148e-06,-0.11000000000000032,0.08000000000000007,,-0.025000000000000022,-0.025317807984289897,0.017039731896359794,4.367415025175661,4.058584974824339,7.3304070816834015,4.4,4.18,4.18,,,0
2025-01-12,4.29,4.3,4.15,4.21,jlp,-0.0186480186480186,-0.0188240852456355,4.221,4.212727272727273,4.222703874788219,4.161083709623017,0.3614694839067208,,52.821871258963085,0.03267158477472698,0.02153219753615454,-4.625749860035001e-06,-0.08000000000000007,0.08999999999999986,0.08000000000000007,-0.018648018648018683,-0.01882408524563559,0.01113938723857244,4.359966326116567,4.065488219337979,6.990201067251754,4.29,4.4,4.18,,,0
2025-01-16,4.22,4.4,4.08,4.4,jlp,0.0451306413301664,0.0441418932299255,4.2410000000000005,4.2283333333333335,4.254939533917633,4.17045297591231,0.4150663207561061,,65.50232331275119,0.04501503706151144,0.026228765441225918,-1.2247454188148032e-05,0.1900000000000004,0.22000000000000064,0.20000000000000018,0.04513064133016642,0.04414189322992557,0.018786271620285525,4.403230128297933,4.053436538368734,8.272611507982628,4.21,4.29,4.4,,,0
2025-01-20,4.4,5.03,4.28,4.58,jlp,0.0409090909090907,0.0400944572018779,4.279999999999999,4.2553846153846155,4.314041436841699,4.186513643523592,0.44834624340546503,,72.92641571595546,0.06853181549632481,0.0346893754522457,-6.767471294965827e-06,0.17999999999999972,0.40000000000000036,0.3899999999999997,0.040909090909090784,0.040094457201877994,0.03384244004407911,4.50710061953525,4.003668611233981,11.830470187846165,4.4,4.21,4.29,,,1
2025-01-24,4.56,5.0,4.55,4.82,jlp,0.0524017467248909,0.0510749299364154,4.339,4.295714285714285,4.406033902870481,4.2113562457383535,0.49595311418844845,,79.31756103372875,0.1053209517002811,0.048815690701852786,-2.9149941553837272e-06,0.2400000000000002,0.41999999999999993,0.5899999999999999,0.05240174672489095,0.051074929936415464,0.05650526099842832,4.674412377732135,3.9170161936964365,17.631437606417986,4.58,4.4,4.21,,,1
2025-01-28,4.81,4.96,4.53,4.68,jlp,-0.029045643153527,-0.0294758181329536,4.386,4.3213333333333335,4.455845920530393,4.229734432179987,0.5348286816922229,,69.07403983779177,0.12177601907716618,0.06340775637691547,-2.594083258757517e-07,-0.14000000000000057,0.3899999999999997,0.46999999999999975,-0.02904564315352709,-0.02947581813295369,0.05836826270025071,4.734378394098163,3.9082882725685035,19.1165563451788,4.82,4.58,4.4,,,1
2025-02-01,4.69,4.81,4.58,4.74,jlp,0.0128205128205129,0.0127390257774299,4.448,4.3475,4.5075102986157765,4.249744846604301,0.5038346542957325,,70.81370922749662,0.13806672976757906,0.0783395510550482,9.489657064283424e-07,0.0600000000000005,0.5300000000000002,0.6200000000000001,0.012820512820512997,0.012739025777429932,0.05972717871253086,4.795858115795845,3.8991418842041554,20.626020278129715,4.68,4.82,4.58,,,1
2025-02-05,4.74,4.75,4.18,4.51,jlp,-0.0485232067510549,-0.0497399821923982,4.481,4.357058823529412,4.507962971594726,4.259950931051192,0.5967643721384079,,57.46826874313441,0.13090911871570743,0.08885346458718005,1.3055265386618622e-08,-0.23000000000000043,0.10999999999999943,0.33000000000000007,-0.048523206751054926,-0.049739982192398224,0.04205565412852738,4.798700930744125,3.9154167163146996,20.27248770797924,4.74,4.68,4.82,,,1
2025-02-09,4.51,4.53,4.3,4.44,jlp,-0.0155210643015519,-0.0156427770704534,4.507000000000001,4.361666666666667,4.495606067668412,4.267011678853105,0.6074128730849482,,54.12502118414045,0.11822541639625594,0.09472785494899523,-1.175676475464883e-06,-0.0699999999999994,-0.13999999999999968,0.2600000000000007,-0.015521064301551979,-0.015642777070453463,0.023497561447260715,4.79254432396112,3.930789009372215,19.757477598522843,4.51,4.74,4.68,,,1
2025-02-13,4.44,4.55,4.35,4.45,jlp,0.0022522522522521,0.0022497197340153,4.512,4.366315789473685,4.487314055365064,4.274187691447102,0.5525053603007619,,54.531963883751274,0.1077384653893203,0.09732997703706026,-2.032213004766813e-06,0.009999999999999787,-0.3700000000000001,0.04999999999999982,0.0022522522522521182,0.0022497197340153245,0.010408488352260048,4.787552591300515,3.9450789876468546,19.294839042212566,4.44,4.51,4.74,,,1
2025-02-17,4.45,4.52,4.32,4.34,jlp,-0.0247191011235955,-0.0250297480658353,4.517,4.365,4.460529681662325,4.276768566292313,0.5521210247274586,,49.34646224070981,0.08951947567859442,0.09576787676536709,-2.629726773146047e-06,-0.11000000000000032,-0.33999999999999986,0.04999999999999982,-0.024719101123595544,-0.02502974806583539,-0.006248401086772673,4.775731055558257,3.9542689444417434,18.819292350893782,4.45,4.44,4.51,,,1
2025-02-21,4.34,4.36,4.1,4.28,jlp,-0.0138248847926266,-0.013921338518608,4.523999999999999,4.360952380952381,4.427706103178266,4.276895289182811,0.5476832931725947,,46.73590316131085,0.06943884868952388,0.09050207115019845,-3.693191988363782e-06,-0.05999999999999961,-0.45999999999999996,0.07000000000000028,-0.013824884792626668,-0.013921338518608007,-0.021063222460674574,4.771091269347436,3.973908730652565,18.23173330348476,4.34,4.45,4.44,,,1
2025-02-25,4.28,4.34,3.9,3.9,jlp,-0.088785046728972,-0.0929764564581047,4.474,4.34,4.331759538964035,4.262115081763877,0.6689293680098995,,34.34384488422542,0.02260144750219517,0.0769219464205978,-1.1699434994902789e-05,-0.38000000000000034,-0.6099999999999999,-0.5000000000000004,-0.08878504672897203,-0.09297645645810475,-0.05432049891840263,4.800980551997491,3.9140194480025086,20.354815926448254,4.28,4.34,4.45,,,1
2025-03-01,3.91,3.96,3.66,3.93,jlp,0.0076923076923076,0.007662872745569,4.409000000000001,4.322173913043478,4.258712350061483,4.249090960910392,0.6158292582748359,,35.791312778233205,-0.011958926049155494,0.05914577192664714,-1.6207423570599743e-05,0.03000000000000025,-0.5100000000000002,-0.6499999999999999,0.007692307692307665,0.007662872745569097,-0.07110469797580263,4.820881149920942,3.8681188500790573,21.9303095831945,3.9,4.28,4.34,,,1
2025-03-05,3.93,4.33,3.75,3.93,jlp,0.0,0.0,4.32,4.305833333333333,4.198946468232122,4.236577589894298,0.50509530163425,,35.791312778233205,-0.03889985773697546,0.03953664599392263,-1.8260366837366346e-05,0.0,-0.52,-0.8900000000000001,0.0,0.0,-0.07843650373089808,4.837219410698468,3.8217805893015324,23.453951296845727,3.93,3.9,4.28,,,1
2025-03-09,3.92,4.04,3.82,3.84,jlp,-0.0229007633587786,-0.0231670592815344,4.236,4.2872,4.133683474008099,4.221025527545502,0.5029140943780763,,33.2415194445246,-0.06674360925607115,0.018280594943923874,-1.862210663534927e-05,-0.0900000000000003,-0.5,-0.8399999999999999,-0.022900763358778664,-0.023167059281534418,-0.08502420419999501,4.860068301762175,3.761931698237824,25.472897321372102,3.93,3.93,3.9,,,1
2025-03-13,3.85,3.87,3.49,3.7,jlp,-0.0364583333333332,-0.0371395469494566,4.132,4.264615384615384,4.054831933279353,4.200593153916268,0.47410718763421333,,29.6973442893989,-0.09896599452879773,-0.005168722950620449,-1.7856044550928827e-05,-0.13999999999999968,-0.5800000000000001,-1.04,-0.03645833333333326,-0.037139546949456655,-0.09379727157817729,4.895871273456664,3.684128726543336,28.24574701429669,3.84,3.93,3.93,,,0
2025-03-17,3.71,3.83,3.61,3.69,jlp,-0.0027027027027027,-0.002706361597743,4.05,4.243333333333333,3.9884988545012887,4.180569892978375,0.4634190605355981,,29.455764136780417,-0.12388135627205887,-0.028911249614908135,-1.6400427744525064e-05,-0.010000000000000231,-0.20999999999999996,-0.8199999999999998,-0.002702702702702786,-0.0027063615977430252,-0.09497010665715074,4.924483307831086,3.6065166921689147,30.898291306111158,3.7,3.84,3.93,,,1
2025-03-21,3.69,3.87,3.64,3.74,jlp,0.0135501355013549,0.0134591533740047,3.9800000000000004,4.225357142857143,3.9433172445919635,4.1632926422733405,0.49326460884075024,,32.41610384119301,-0.13800158149800978,-0.05072931599152847,-1.4530477514206434e-05,0.050000000000000266,-0.18999999999999995,-0.7000000000000002,0.013550135501354976,0.01345915337400471,-0.08727226550648132,4.9407022662040045,3.5462977337959956,32.859774535360174,3.69,3.7,3.84,,,1
2025-03-25,3.74,3.98,3.7,3.92,jlp,0.0481283422459892,0.0470060423759305,3.9270000000000005,4.214827586206897,3.9390777455752426,4.1537517543410525,0.5851740013443462,,41.8729342527076,-0.13313279406537237,-0.06721001160629725,0.0010935491490166,0.17999999999999972,-0.010000000000000231,-0.5300000000000002,0.048128342245989275,0.047006042375930576,-0.06592278245907512,4.926478783274293,3.512521216725707,33.510073860613474,3.74,3.69,3.7,,,1
2025-03-29,3.92,4.0,3.74,3.76,jlp,-0.0408163265306122,-0.041672696400568,3.8689999999999998,4.199666666666667,3.906518155470653,4.138310509072776,0.6007641561008934,,36.92669643971229,-0.14056456694219044,-0.0818809226734759,-1.24670154575779e-05,-0.16000000000000014,-0.08000000000000007,-0.5800000000000001,-0.04081632653061229,-0.041672696400568074,-0.058683644268714544,4.92665114325543,3.4593488567445707,34.99409221347148,3.92,3.74,3.69,,,0
2024-12-03,1.13,1.26,1.12,1.2,jup,0.0619469026548673,0.0601039240697055,1.2,1.2,1.2,1.2,,,100.0,0.0,0.0,-5.283016790659507e-06,,,,,,0.0,1.2,1.2,0.0,,,,,,1
2024-12-07,1.2,1.43,1.11,1.34,jup,0.1166666666666667,0.1103480571688654,1.27,1.27,1.2254545454545454,1.2054901960784312,,,100.0,0.011168091168091143,0.0022336182336182286,-1.1121849190903496e-05,0.14000000000000012,,,0.1166666666666667,0.11034805716886541,0.008934472934472915,1.4100000000000001,1.13,22.047244094488207,1.2,,,,,1
2024-12-11,1.34,1.4,0.976978,1.049,jup,-0.2171641791044777,-0.24483228454866,1.1963333333333332,1.1963333333333332,1.193371900826446,1.199353325643983,,,30.878859857482198,-0.0034229267619578785,0.0011023092345030074,-1.4451830902439929e-05,-0.29100000000000015,,,-0.21716417910447772,-0.24483228454866002,-0.004525235996460886,1.4339904158890378,0.9586762507776287,39.730913773592285,1.34,1.2,,,,1
2024-12-15,1.051,1.22,1.019,1.085,jup,0.0343183984747379,0.0337426575782628,1.1684999999999999,1.1684999999999999,1.1736679188580013,1.1948688815010817,,,36.707378283419786,-0.011943833382230595,-0.0015069192888437133,-1.591693432414762e-05,0.03600000000000003,,,0.03431839847473794,0.03374265757826284,-0.010436914093386882,1.3957817634567278,0.941218236543272,38.90145715990209,1.049,1.34,1.2,,,1
2024-12-19,1.084,1.13,0.923409,0.924373,jup,-0.1480433179723501,-0.1602195961359065,1.1196746,1.1196746,1.1283415699747283,1.1842611998735884,,,26.1229009861638,-0.031297195168686676,-0.007464974464812306,-1.2739674490431716e-06,-0.16062699999999996,,,-0.14804331797235015,-0.16021959613590656,-0.02383222070387437,1.40157585037424,0.83777334962576,50.35413867104603,1.085,1.049,1.34,,,1
2024-12-23,0.924848,0.942707,0.748219,0.811397,jup,-0.1222190609202129,-0.1303582163864272,1.068295,1.068295,1.0707152845247776,1.1696390743883496,,,21.440193069867846,-0.05511575274874558,-0.01699513012159896,5.3133984253660685e-06,-0.11297599999999997,-0.3886029999999999,,-0.12221906092021295,-0.1303582163864272,-0.03812062262714662,1.4132890024483515,0.7233009975516483,64.58777817893963,0.924373,1.085,1.049,,,0
2024-12-27,0.812063,0.914556,0.797236,0.833422,jup,0.0271445420675697,0.0267826630758777,1.0347417142857143,1.0347417142857143,1.027571050974818,1.1564540910790024,,,24.289543953075352,-0.07139193600664084,-0.027874491298607338,8.593839881022139e-06,0.02202499999999996,-0.5065780000000001,,0.027144542067569777,0.02678266307587771,-0.04351744470803351,1.393959799927633,0.6755236286437956,69.43144954581987,0.811397,0.924373,1.085,,,0
2024-12-31,0.834946,0.861798,0.786985,0.809641,jup,-0.028534163964954,-0.0289491769846901,1.006604125,1.006604125,0.9879474053430328,1.1428535777033553,,,23.306611786299214,-0.08522740794936046,-0.03934507462875797,9.56470137424346e-06,-0.02378099999999994,-0.23935899999999988,,-0.028534163964954007,-0.02894917698469017,-0.045882333320602486,1.3741312654718807,0.6390769845281193,73.02317392587292,0.833422,0.811397,0.924373,,,0
2025-01-04,0.811207,0.97019,0.795788,0.960309,jup,0.1860923545126789,0.1706641681278234,1.0014602222222222,1.0014602222222222,0.9829222407352086,1.1356949668130276,,,39.90057424226571,-0.0830768129420969,-0.04809142229142575,9.73768479250664e-06,0.1506679999999999,-0.124691,,0.18609235451267891,0.17066416812782348,-0.03498539065067115,1.3491877649549104,0.653732679489534,69.44410472162082,0.809641,0.833422,0.811397,,,1
2025-01-08,0.961022,0.978491,0.861095,0.861812,jup,-0.1025680275827883,-0.1082179582420468,0.9874954,0.9874954,0.9609021969651707,1.124954458310556,,,34.62606580384082,-0.08830244006811994,-0.056133625846764595,7.613476703018148e-06,-0.09849699999999995,-0.06256099999999998,,-0.10256802758278838,-0.10821795824204684,-0.03216881422135534,1.327853424624894,0.647137375375106,68.93359191848268,0.960309,0.809641,0.833422,,,0
2025-01-12,0.857871,0.864512,0.779414,0.81541,jup,-0.0538423693334509,-0.0553460951996899,0.9490364000000001,0.9718512727272728,0.9344490702442305,1.112815459945436,2.0249816279140154,,32.44979383875405,-0.09509188080710529,-0.06392527683883274,-4.625749860035001e-06,-0.046402000000000054,0.004012999999999933,-0.38459,-0.05384236933345099,-0.05534609519968991,-0.031166603968272547,1.3111179799919968,0.6325845654625488,69.81864752055147,0.861812,0.960309,0.809641,,,0
2025-01-16,0.815786,0.837998,0.717304,0.837349,jup,0.0269054831311856,0.0265498947065286,0.8987712999999999,0.96064275,0.9167945120180068,1.1020128536730662,1.8916551401854638,,34.5444900160669,-0.09757745539397877,-0.07065571254986196,-1.2247454188148032e-05,0.021939000000000042,0.003927000000000014,-0.5026510000000001,0.02690548313118568,0.026549894706528635,-0.026921742844116817,1.2938661539891005,0.6274193460108994,69.37509370452243,0.81541,0.861812,0.960309,,,0
2025-01-20,0.837956,1.22,0.783319,0.972071,jup,0.1608910979770681,0.1491878981242242,0.8910783999999999,0.9615218461538462,0.9268447825601873,1.096917094705495,1.768026558553273,,45.683200377346935,-0.08766579496609928,-0.07405772903310942,-6.767471294965827e-06,0.134722,0.16242999999999996,-0.07692899999999991,0.16089109797706813,0.1491878981242242,-0.013608065932989855,1.281730465297771,0.6413132270099213,66.60454370845164,0.837349,0.81541,0.861812,,,1
2025-01-24,0.972325,1.043,0.762289,0.797281,jup,-0.1798119684673238,-0.1982216582634459,0.8623065000000001,0.9497903571428571,0.9032877311856078,1.085166659619005,1.9861046242373177,,36.90775653068842,-0.09284457047170802,-0.07781509732082914,-2.9149941553837272e-06,-0.17479,-0.16302799999999995,-0.28771899999999995,-0.17981196846732383,-0.19822165826344593,-0.01502947315087888,1.2697378238705839,0.6298428904151303,67.37222889695094,0.972071,0.837349,0.81541,,,0
2025-01-28,0.804839,1.27,0.797549,1.13,jup,0.4173171065157703,0.348765722909579,0.8828692,0.9618043333333333,0.9445081436973154,1.0869248298300245,2.6047209940976126,,54.73313299486978,-0.0693022712755701,-0.07611253211177733,-2.594083258757517e-07,0.3327189999999999,0.26818799999999987,0.2056269999999999,0.41731710651577036,0.348765722909579,0.006810260836207241,1.283712318591785,0.6398963480748816,66.93835203316509,0.797281,0.972071,0.837349,,,1
2025-02-01,1.13,1.25,1.021,1.034,jup,-0.0849557522123892,-0.0887828566380116,0.9051295000000001,0.9663165625,0.9607793902978035,1.0848493463072784,2.5451646919959714,,50.315937472482105,-0.05772580015294837,-0.07243518572001154,9.489657064283424e-07,-0.09599999999999986,0.21859000000000006,0.222603,-0.08495575221238927,-0.08878285663801169,0.014709385567063166,1.2799561913106532,0.6526769336893468,64.91446819440255,1.13,0.797281,0.972071,,,1
2025-02-05,1.035,1.057,0.773723,0.963378,jup,-0.0682998065764024,-0.0707441969229055,0.9181250999999999,0.966143705882353,0.961251864789112,1.0800857640991497,2.589147322578953,,47.29223132479298,-0.053631735311544526,-0.06867449563831814,1.3055265386618622e-08,-0.07062200000000007,0.12602899999999995,0.12995599999999996,-0.06829980657640244,-0.07074419692290551,0.01504276032677361,1.2704219818622544,0.6618654299024516,62.98820229895558,1.034,1.13,0.797281,,,1
2025-02-09,0.96086,0.971633,0.780159,0.842575,jup,-0.1253952238892729,-0.1339831791095526,0.9214184999999999,0.9592787777777778,0.9396742530092734,1.0707716164874184,2.6902048765091373,,42.57867650375257,-0.05944965333823338,-0.06682952717830119,-1.175676475464883e-06,-0.120803,-0.12949600000000006,0.03293399999999991,-0.12539522388927293,-0.13398317910955262,0.007379873840067816,1.2603540098057402,0.6582035457498154,62.77116496320699,0.963378,1.034,1.13,,,1
2025-02-13,0.84086,0.880994,0.795221,0.857358,jup,0.017545025665371,0.0173928886237324,0.9111233999999999,0.9539145263157893,0.9247076615530418,1.0624024550565394,2.529541902714021,,43.32312421738284,-0.06215109164018917,-0.06589384007067879,-2.032213004766813e-06,0.01478299999999999,0.060076999999999936,-0.10295100000000001,0.017545025665371083,0.017392888623732485,0.0037427484304896202,1.2504735451316016,0.6573555074999772,62.17727283411504,0.842575,0.963378,1.034,,,1
2025-02-17,0.859007,1.002,0.809574,0.87622,jup,0.0220001446303645,0.0217616332984934,0.9125641999999999,0.9500297999999999,0.9158917230888524,1.0551011823092242,2.4736950863653333,,44.31511621062657,-0.062054667613058445,-0.06512600557915472,-2.629726773146047e-06,0.018862000000000045,-0.2537799999999999,0.014407999999999976,0.022000144630364593,0.021761633298493472,0.0030713379660962797,1.241056968059341,0.6590026319406588,61.26695563851601,0.857358,0.842575,0.963378,,,1
